Time, Object, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, ColX, ColY, ColZ, Trial, ViewNo, ViewPos, Rot?, ObjShift?, ObjShifted, Q1, Q2, MoveCode 
62.1277,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1893429,0.6415193,0.862954,2,2,B,True,False,,,,2
62.13862,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.187971,0.6412963,0.8629228,2,2,B,True,False,,,,2
62.14961,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1877236,0.6432146,0.8631599,2,2,B,True,False,,,,2
62.16087,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1823683,0.6429416,0.8633484,2,2,B,True,False,,,,2
62.172,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07318805,0.6026019,0.8554546,2,2,B,True,False,,,,2
62.18336,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.005662188,0.6026019,0.855373,2,2,B,True,False,,,,2
62.19417,IceCream,-0.07033193,0.602602,0.8682476,0.5,5.046917,0.5,0.007015169,0.6390007,0.8480948,2,2,B,True,False,,,,2
62.2053,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.008125156,0.6026019,0.867448,2,2,B,True,False,,,,2
62.21618,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01413979,0.6026019,0.8622683,2,2,B,True,False,,,,2
62.22759,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01215158,0.6026019,0.8604224,2,2,B,True,False,,,,2
62.23856,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01438004,0.6026019,0.8527927,2,2,B,True,False,,,,2
62.24963,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01386698,0.6026019,0.8550121,2,2,B,True,False,,,,2
62.26122,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0009035319,0.6026019,0.8525316,2,2,B,True,False,,,,2
62.27179,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.003772736,0.6026019,0.8489779,2,2,B,True,False,,,,2
62.28293,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.006058767,0.6026019,0.8458025,2,2,B,True,False,,,,2
62.29422,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.007126465,0.6026019,0.8447446,2,2,B,True,False,,,,2
62.3051,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.00567323,0.6026019,0.8507143,2,2,B,True,False,,,,2
62.31623,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01188986,0.6026019,0.8438903,2,2,B,True,False,,,,2
62.32743,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01024553,0.6026019,0.8495275,2,2,B,True,False,,,,2
62.33839,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.006697729,0.6026019,0.8735076,2,2,B,True,False,,,,2
62.34956,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.005618855,0.6026019,0.8736722,2,2,B,True,False,,,,2
62.36099,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01015602,0.6026019,0.8670099,2,2,B,True,False,,,,2
62.37175,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01228206,0.6026019,0.8680362,2,2,B,True,False,,,,2
62.38289,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01393643,0.6026019,0.8746796,2,2,B,True,False,,,,2
62.39405,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.006980211,0.6026019,0.8702748,2,2,B,True,False,,,,2
62.40494,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.005970627,0.6026019,0.8754838,2,2,B,True,False,,,,2
62.41656,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.01319428,0.6026019,0.865268,2,2,B,True,False,,,,2
62.42742,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02549857,0.6026019,0.8767561,2,2,B,True,False,,,,2
62.43845,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07880157,0.6026019,0.883938,2,2,B,True,False,,,,2
62.44952,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1921597,0.6561594,0.8660862,2,2,B,True,False,,,,2
62.46106,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2099959,0.6617342,0.8711401,2,2,B,True,False,,,,2
62.47196,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2118437,0.6654183,0.8733615,2,2,B,True,False,,,,2
62.48275,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.206687,0.6597637,0.8694596,2,2,B,True,False,,,,2
62.49405,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2045742,0.6559887,0.8676724,2,2,B,True,False,,,,2
62.5051,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2008203,0.6584313,0.8677577,2,2,B,True,False,,,,2
62.51602,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1904008,0.6551573,0.865721,2,2,B,True,False,,,,2
62.52739,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2047176,0.6531833,0.8668828,2,2,B,True,False,,,,2
62.53843,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2033991,0.6561272,0.8674718,2,2,B,True,False,,,,2
62.54962,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.202661,0.6517532,0.866093,2,2,B,True,False,,,,2
62.56079,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2032952,0.6533477,0.8666346,2,2,B,True,False,,,,2
62.57197,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.203028,0.6563972,0.8674836,2,2,B,True,False,,,,2
62.58289,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2033165,0.6601324,0.8688312,2,2,B,True,False,,,,2
62.59416,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.201767,0.6611785,0.8689309,2,2,B,True,False,,,,2
62.60508,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2012126,0.6631016,0.8696113,2,2,B,True,False,,,,2
62.61605,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2008128,0.6639793,0.8699109,2,2,B,True,False,,,,2
62.62731,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2012635,0.658136,0.867734,2,2,B,True,False,,,,2
62.63844,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2002392,0.6611339,0.86865,2,2,B,True,False,,,,2
62.64961,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2041658,0.6638113,0.8704942,2,2,B,True,False,,,,2
62.66055,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2019585,0.666348,0.8711927,2,2,B,True,False,,,,2
62.67167,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2014397,0.6683675,0.8720899,2,2,B,True,False,,,,2
62.68502,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2010182,0.6706126,0.8731974,2,2,B,True,False,,,,2
62.69386,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2019758,0.6722004,0.8742758,2,2,B,True,False,,,,2
62.70447,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2028767,0.674467,0.8758317,2,2,B,True,False,,,,2
62.7156,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2055847,0.6752262,0.8769667,2,2,B,True,False,,,,2
62.727,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2037478,0.6723238,0.8747234,2,2,B,True,False,,,,2
62.73797,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.203831,0.6700635,0.8734707,2,2,B,True,False,,,,2
62.74922,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2079306,0.6737523,0.876683,2,2,B,True,False,,,,2
62.76022,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2059438,0.6781479,0.8790647,2,2,B,True,False,,,,2
62.77122,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2053933,0.6762503,0.8775932,2,2,B,True,False,,,,2
62.78233,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.2093462,0.6648656,0.8723021,2,2,B,True,False,,,,2
62.79351,Cake,0.1883929,0.602602,0.9424487,0.5000001,4.588106,0.5000001,0.1961922,0.6513145,0.8650609,2,2,B,True,False,,,,2
62.80476,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1008372,0.6026019,0.8385078,2,2,B,True,False,,,,2
62.81574,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1205613,0.6026019,0.8237265,2,2,B,True,False,,,,2
62.82698,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1125317,0.6026019,0.8515638,2,2,B,True,False,,,,2
62.83805,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.118627,0.6026019,0.8360575,2,2,B,True,False,,,,2
62.84895,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1245794,0.6026019,0.843465,2,2,B,True,False,,,,2
62.86026,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1164914,0.6026019,0.8542177,2,2,B,True,False,,,,2
62.87151,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1046048,0.6026019,0.8451278,2,2,B,True,False,,,,2
62.88292,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1009748,0.6026019,0.8252344,2,2,B,True,False,,,,2
62.89347,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1021223,0.6026019,0.811657,2,2,B,True,False,,,,2
62.90456,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09288873,0.6026019,0.8116848,2,2,B,True,False,,,,2
62.91587,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09583153,0.6026019,0.8114063,2,2,B,True,False,,,,2
62.92681,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08505571,0.6026019,0.8075446,2,2,B,True,False,,,,2
62.9378,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09870324,0.6026019,0.7920159,2,2,B,True,False,,,,2
62.94893,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1010419,0.6026019,0.7910943,2,2,B,True,False,,,,2
62.96021,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1069195,0.6026019,0.7902433,2,2,B,True,False,,,,2
62.97123,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1183907,0.6026019,0.7980924,2,2,B,True,False,,,,2
62.98241,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1195788,0.6026019,0.7966157,2,2,B,True,False,,,,2
62.9937,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1222156,0.6026019,0.7922115,2,2,B,True,False,,,,2
63.00443,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1278798,0.6026019,0.7930844,2,2,B,True,False,,,,2
63.01534,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1260872,0.6026019,0.789544,2,2,B,True,False,,,,2
63.02667,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1236416,0.6026019,0.7920012,2,2,B,True,False,,,,2
63.038,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1034904,0.6026019,0.7800179,2,2,B,True,False,,,,2
63.04877,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09577525,0.6026019,0.7848561,2,2,B,True,False,,,,2
63.06025,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09112906,0.6026019,0.785324,2,2,B,True,False,,,,2
63.07188,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09897918,0.6026019,0.7861225,2,2,B,True,False,,,,2
63.08253,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.107084,0.6026019,0.7926401,2,2,B,True,False,,,,2
63.09371,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1112811,0.6026019,0.7798935,2,2,B,True,False,,,,2
63.10477,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1191961,0.6026019,0.782867,2,2,B,True,False,,,,2
63.1158,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1181518,0.6026019,0.7825115,2,2,B,True,False,,,,2
63.12696,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.114623,0.6026019,0.7733445,2,2,B,True,False,,,,2
63.13805,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1107159,0.6026019,0.7833073,2,2,B,True,False,,,,2
63.14912,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1083445,0.6026019,0.7949681,2,2,B,True,False,,,,2
63.16038,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1082193,0.6026019,0.7849056,2,2,B,True,False,,,,2
63.17163,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1028017,0.6026019,0.7851604,2,2,B,True,False,,,,2
63.18265,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09881466,0.6026019,0.7885488,2,2,B,True,False,,,,2
63.19375,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0973848,0.6026019,0.7938173,2,2,B,True,False,,,,2
63.20474,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09690936,0.6026019,0.7973741,2,2,B,True,False,,,,2
63.21584,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09841575,0.6026019,0.8030063,2,2,B,True,False,,,,2
63.22698,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1004102,0.6026019,0.8056154,2,2,B,True,False,,,,2
63.23793,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.101976,0.6026019,0.8063655,2,2,B,True,False,,,,2
63.24973,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1021314,0.6026019,0.8032798,2,2,B,True,False,,,,2
63.26079,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1049274,0.6026019,0.7925512,2,2,B,True,False,,,,2
63.27164,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1059271,0.6026019,0.7903562,2,2,B,True,False,,,,2
63.28273,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1075842,0.6026019,0.7901452,2,2,B,True,False,,,,2
63.29405,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1099329,0.6026019,0.7876064,2,2,B,True,False,,,,2
63.30479,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1114798,0.6026019,0.7855126,2,2,B,True,False,,,,2
63.31575,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1115324,0.6026019,0.7830396,2,2,B,True,False,,,,2
63.32689,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1115563,0.6026019,0.7785087,2,2,B,True,False,,,,2
63.33809,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1126417,0.6026019,0.7756574,2,2,B,True,False,,,,2
63.34919,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1150236,0.6026019,0.7733741,2,2,B,True,False,,,,2
63.36033,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1178275,0.6026019,0.7738855,2,2,B,True,False,,,,2
63.37161,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1162373,0.6026019,0.7818987,2,2,B,True,False,,,,2
63.38271,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1177927,0.6026019,0.7811103,2,2,B,True,False,,,,2
63.39382,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1770142,0.6026019,0.8212309,2,2,B,True,False,,,,2
63.40461,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2080642,0.6026019,0.828176,2,2,B,True,False,,,,2
63.4157,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2271776,0.6026019,0.8415509,2,2,B,True,False,,,,2
63.42705,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2099423,0.6026019,0.8602582,2,2,B,True,False,,,,2
63.43808,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2118025,0.6026019,0.8522738,2,2,B,True,False,,,,2
63.44916,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2098383,0.6026019,0.8467383,2,2,B,True,False,,,,2
63.46008,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.208042,0.6026019,0.8418484,2,2,B,True,False,,,,2
63.47165,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2079824,0.6026019,0.8404444,2,2,B,True,False,,,,2
63.4824,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2104121,0.6026019,0.8466924,2,2,B,True,False,,,,2
63.49363,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2119294,0.6026019,0.8510836,2,2,B,True,False,,,,2
63.50522,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2096275,0.6026019,0.8516668,2,2,B,True,False,,,,2
63.51575,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2083683,0.6026019,0.8518242,2,2,B,True,False,,,,2
63.52721,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2063181,0.6026019,0.8508643,2,2,B,True,False,,,,2
63.53818,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2054719,0.6026019,0.8510714,2,2,B,True,False,,,,2
63.54892,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2045775,0.6026019,0.849764,2,2,B,True,False,,,,2
63.56036,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2022316,0.6026019,0.8482105,2,2,B,True,False,,,,2
63.57136,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2000343,0.6026019,0.8477237,2,2,B,True,False,,,,2
63.58252,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1966863,0.6026019,0.8485474,2,2,B,True,False,,,,2
63.59389,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1933533,0.6026019,0.8526475,2,2,B,True,False,,,,2
63.6045,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2005417,0.6026019,0.8584595,2,2,B,True,False,,,,2
63.61556,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1545323,0.6026019,0.8339005,2,2,B,True,False,,,,2
63.62679,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08163941,0.6026019,0.7930892,2,2,B,True,False,,,,2
63.63829,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02074584,0.6026019,0.7716835,2,2,B,True,False,,,,2
63.64912,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02925342,0.6026019,0.7767946,2,2,B,True,False,,,,2
63.66039,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02013852,0.6026019,0.7800971,2,2,B,True,False,,,,2
63.67175,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.0154103,0.6026019,0.7742529,2,2,B,True,False,,,,2
63.68239,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.01532909,0.6026019,0.7753984,2,2,B,True,False,,,,2
63.69354,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02189857,0.6026019,0.7768449,2,2,B,True,False,,,,2
63.70441,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.0217208,0.6026019,0.7804525,2,2,B,True,False,,,,2
63.71575,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.03462847,0.6026019,0.7746331,2,2,B,True,False,,,,2
63.72678,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02685599,0.6026019,0.777675,2,2,B,True,False,,,,2
63.73786,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.03579263,0.6026019,0.7770071,2,2,B,True,False,,,,2
63.74913,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02881676,0.6026019,0.7793206,2,2,B,True,False,,,,2
63.7608,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.03056754,0.6026019,0.7725675,2,2,B,True,False,,,,2
63.77119,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02309693,0.6026019,0.7651176,2,2,B,True,False,,,,2
63.78247,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02986187,0.6026019,0.7769411,2,2,B,True,False,,,,2
63.79374,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.01923747,0.6026019,0.7724731,2,2,B,True,False,,,,2
63.80457,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.01955855,0.6026019,0.7628351,2,2,B,True,False,,,,2
63.8157,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.01967087,0.6026019,0.7667671,2,2,B,True,False,,,,2
63.82678,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.01891591,0.6026019,0.7676731,2,2,B,True,False,,,,2
63.83786,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02349192,0.6026019,0.769711,2,2,B,True,False,,,,2
63.84885,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02509519,0.6026019,0.7624608,2,2,B,True,False,,,,2
63.85999,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02461033,0.6026019,0.745818,2,2,B,True,False,,,,2
63.87112,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02492285,0.6026019,0.7555177,2,2,B,True,False,,,,2
63.88226,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,-0.02981849,0.6026019,0.7433677,2,2,B,True,False,,,,2
63.89343,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.005814284,0.6026019,0.7770883,2,2,B,True,False,,,,2
63.90463,Hamburger,0.1828567,0.602602,0.6461518,0.5,4.588106,0.5,0.2521744,0.6330844,0.6062076,2,2,B,True,False,,,,2
64.00444,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07024211,0.6002578,0.4165894,2,2,B,True,False,,,,2
64.01563,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2775332,0.6026019,0.7196044,2,2,B,True,False,,,,2
64.02663,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.05351993,0.6026019,0.9337749,2,2,B,True,False,,,,2
64.03773,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07012859,0.6026019,0.884232,2,2,B,True,False,,,,2
64.04881,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.06960393,0.6026019,0.8907641,2,2,B,True,False,,,,2
64.05978,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08076228,0.6026019,0.8721926,2,2,B,True,False,,,,2
64.07118,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07956845,0.6026019,0.8752027,2,2,B,True,False,,,,2
64.0826,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03563568,0.6026019,0.8869574,2,2,B,True,False,,,,2
64.09334,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03781199,0.6026019,0.8878888,2,2,B,True,False,,,,2
64.10445,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02596954,0.6026019,0.8725945,2,2,B,True,False,,,,2
64.11558,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0366707,0.6026019,0.8795298,2,2,B,True,False,,,,2
64.1273,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0551182,0.6026019,0.8960084,2,2,B,True,False,,,,2
64.13787,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.06233707,0.6026019,0.8932953,2,2,B,True,False,,,,2
64.1489,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.05533944,0.6026019,0.8937403,2,2,B,True,False,,,,2
64.16013,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.04417481,0.6026019,0.8958948,2,2,B,True,False,,,,2
64.17098,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0435928,0.6026019,0.8930511,2,2,B,True,False,,,,2
64.18202,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.04537909,0.6026019,0.8879675,2,2,B,True,False,,,,2
64.1935,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.04273917,0.6026019,0.8877653,2,2,B,True,False,,,,2
64.20445,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.04858352,0.6026019,0.889671,2,2,B,True,False,,,,2
64.21567,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.06471626,0.6026019,0.8581907,2,2,B,True,False,,,,2
64.22689,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07947731,0.6026019,0.8492681,2,2,B,True,False,,,,2
64.23773,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08053256,0.6026019,0.848165,2,2,B,True,False,,,,2
64.24876,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.07997905,0.6026019,0.847665,2,2,B,True,False,,,,2
64.26003,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08400141,0.6026019,0.8430152,2,2,B,True,False,,,,2
64.27098,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08826052,0.6026019,0.8394142,2,2,B,True,False,,,,2
64.28225,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08974852,0.6026019,0.8333873,2,2,B,True,False,,,,2
64.29376,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09552668,0.6026019,0.8265011,2,2,B,True,False,,,,2
64.30437,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.08544924,0.6026019,0.8318685,2,2,B,True,False,,,,2
